,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
10,0.5778443113772455,0.16167664670658682,0.17365269461077845,0.08682634730538923,0.44,0.192,0.192,0.176,0.42857142857142855,0.2619047619047619,0.1746031746031746,0.1349206349206349,0.1693121693121693,0.07936507936507936,0.1164021164021164,0.6349206349206349
11,0.6859504132231405,0.13636363636363635,0.11983471074380166,0.05785123966942149,0.5166666666666667,0.13333333333333333,0.11666666666666667,0.23333333333333334,0.5333333333333333,0.18333333333333332,0.16666666666666666,0.11666666666666667,0.08108108108108109,0.060810810810810814,0.0945945945945946,0.7635135135135135
12,0.5797101449275363,0.17681159420289855,0.15072463768115943,0.0927536231884058,0.3828125,0.1796875,0.2109375,0.2265625,0.4728682170542636,0.18604651162790697,0.15503875968992248,0.18604651162790697,0.2517482517482518,0.14685314685314685,0.2097902097902098,0.3916083916083916
13,0.621160409556314,0.16723549488054607,0.13651877133105803,0.07508532423208192,0.4827586206896552,0.12643678160919541,0.19540229885057472,0.19540229885057472,0.5568181818181818,0.14772727272727273,0.14772727272727273,0.14772727272727273,0.1144578313253012,0.09036144578313253,0.10240963855421686,0.6927710843373494
14,0.6112600536193029,0.16890080428954424,0.13941018766756033,0.08042895442359249,0.4690265486725664,0.11504424778761062,0.18584070796460178,0.23008849557522124,0.5575221238938053,0.168141592920354,0.12389380530973451,0.1504424778761062,0.17142857142857143,0.10285714285714286,0.15428571428571428,0.5714285714285714
15,0.6421052631578947,0.15087719298245614,0.13333333333333333,0.07368421052631578,0.47435897435897434,0.15384615384615385,0.10256410256410256,0.2692307692307692,0.5512820512820513,0.20512820512820512,0.14102564102564102,0.10256410256410256,0.16535433070866143,0.05511811023622047,0.15748031496062992,0.6220472440944882
16,0.5460526315789473,0.19078947368421054,0.15789473684210525,0.10526315789473684,0.36507936507936506,0.1746031746031746,0.1746031746031746,0.2857142857142857,0.4603174603174603,0.1746031746031746,0.15873015873015872,0.20634920634920634,0.14285714285714285,0.11607142857142858,0.16071428571428573,0.5803571428571429
17,0.8190127970749543,0.08775137111517367,0.07678244972577697,0.016453382084095063,0.7368421052631579,0.07017543859649122,0.10526315789473684,0.08771929824561403,0.8421052631578947,0.05263157894736842,0.07017543859649122,0.03508771929824561,0.36,0.08,0.2,0.36
18,0.6126984126984127,0.1619047619047619,0.13333333333333333,0.09206349206349207,0.49473684210526314,0.12631578947368421,0.1368421052631579,0.24210526315789474,0.5368421052631579,0.21052631578947367,0.17894736842105263,0.07368421052631578,0.12121212121212122,0.06060606060606061,0.11616161616161616,0.702020202020202
19,0.5686813186813187,0.17307692307692307,0.1620879120879121,0.09615384615384616,0.39416058394160586,0.1678832116788321,0.24087591240875914,0.19708029197080293,0.46715328467153283,0.22627737226277372,0.13138686131386862,0.17518248175182483,0.3153846153846154,0.14615384615384616,0.2076923076923077,0.33076923076923076
20,0.5751633986928104,0.16993464052287582,0.17647058823529413,0.0784313725490196,0.39655172413793105,0.1724137931034483,0.20689655172413793,0.22413793103448276,0.4576271186440678,0.22033898305084745,0.1016949152542373,0.22033898305084745,0.32,0.18,0.26,0.24
21,0.5582191780821918,0.18493150684931506,0.15753424657534246,0.09931506849315068,0.3813559322033898,0.1694915254237288,0.19491525423728814,0.2542372881355932,0.4576271186440678,0.17796610169491525,0.16101694915254236,0.2033898305084746,0.17341040462427745,0.1329479768786127,0.17341040462427745,0.5202312138728323
22,0.6826923076923077,0.12740384615384615,0.12980769230769232,0.06009615384615385,0.5137614678899083,0.1559633027522936,0.1559633027522936,0.1743119266055046,0.4954128440366973,0.22935779816513763,0.1743119266055046,0.10091743119266056,0.13372093023255813,0.0755813953488372,0.11046511627906977,0.6802325581395349
23,0.5821596244131455,0.17370892018779344,0.1643192488262911,0.07981220657276995,0.4189189189189189,0.17567567567567569,0.22972972972972974,0.17567567567567569,0.4931506849315068,0.2054794520547945,0.1232876712328767,0.1780821917808219,0.36363636363636365,0.18181818181818182,0.23636363636363636,0.21818181818181817
24,0.5609756097560976,0.17560975609756097,0.14634146341463414,0.11707317073170732,0.4605263157894737,0.14473684210526316,0.14473684210526316,0.25,0.47368421052631576,0.23684210526315788,0.21052631578947367,0.07894736842105263,0.1092896174863388,0.060109289617486336,0.1092896174863388,0.7213114754098361
25,0.6428571428571429,0.15178571428571427,0.13392857142857142,0.07142857142857142,0.5,0.13934426229508196,0.1557377049180328,0.20491803278688525,0.5537190082644629,0.19834710743801653,0.1487603305785124,0.09917355371900827,0.12875536480686695,0.055793991416309016,0.10300429184549356,0.7124463519313304
26,0.6775956284153005,0.1366120218579235,0.1366120218579235,0.04918032786885246,0.45454545454545453,0.20454545454545456,0.11363636363636363,0.22727272727272727,0.5581395348837209,0.20930232558139536,0.09302325581395349,0.13953488372093023,0.2545454545454545,0.01818181818181818,0.18181818181818182,0.5454545454545454
27,0.7854889589905363,0.09779179810725552,0.0914826498422713,0.025236593059936908,0.6274509803921569,0.11764705882352941,0.09803921568627451,0.1568627450980392,0.6078431372549019,0.11764705882352941,0.17647058823529413,0.09803921568627451,0.047619047619047616,0.0761904761904762,0.0761904761904762,0.8
28,0.7622222222222222,0.10888888888888888,0.08444444444444445,0.044444444444444446,0.5555555555555556,0.07936507936507936,0.1111111111111111,0.25396825396825395,0.7777777777777778,0.14285714285714285,0.031746031746031744,0.047619047619047616,0.25842696629213485,0.0,0.1797752808988764,0.5617977528089888
29,0.5384615384615384,0.18681318681318682,0.15384615384615385,0.12087912087912088,0.32051282051282054,0.1794871794871795,0.24358974358974358,0.2564102564102564,0.4358974358974359,0.20512820512820512,0.14102564102564102,0.21794871794871795,0.2840909090909091,0.1590909090909091,0.22727272727272727,0.32954545454545453
30,0.627906976744186,0.16666666666666666,0.12790697674418605,0.07751937984496124,0.43037974683544306,0.13924050632911392,0.20253164556962025,0.22784810126582278,0.5443037974683544,0.12658227848101267,0.1518987341772152,0.17721518987341772,0.14393939393939395,0.11363636363636363,0.13636363636363635,0.6060606060606061
31,0.5944700460829493,0.15898617511520738,0.16589861751152074,0.08064516129032258,0.4423076923076923,0.1858974358974359,0.19230769230769232,0.1794871794871795,0.44516129032258067,0.23870967741935484,0.16774193548387098,0.14838709677419354,0.17757009345794392,0.09345794392523364,0.1308411214953271,0.5981308411214953
32,0.7022900763358778,0.12404580152671756,0.12404580152671756,0.04961832061068702,0.5447154471544715,0.15447154471544716,0.14634146341463414,0.15447154471544716,0.5245901639344263,0.21311475409836064,0.1721311475409836,0.09016393442622951,0.13872832369942195,0.07514450867052024,0.10982658959537572,0.6763005780346821
33,0.6108597285067874,0.16289592760180996,0.14027149321266968,0.08597285067873303,0.45588235294117646,0.16176470588235295,0.10294117647058823,0.27941176470588236,0.5223880597014925,0.208955223880597,0.16417910447761194,0.1044776119402985,0.13043478260869565,0.050724637681159424,0.13768115942028986,0.6811594202898551
34,0.5736434108527132,0.17054263565891473,0.17829457364341086,0.07751937984496124,0.43010752688172044,0.1827956989247312,0.22580645161290322,0.16129032258064516,0.4731182795698925,0.22580645161290322,0.12903225806451613,0.17204301075268819,0.3968253968253968,0.1746031746031746,0.23809523809523808,0.19047619047619047
35,0.7466307277628033,0.1105121293800539,0.10242587601078167,0.04043126684636118,0.5694444444444444,0.125,0.09722222222222222,0.20833333333333334,0.5694444444444444,0.18055555555555555,0.1527777777777778,0.09722222222222222,0.08666666666666667,0.06,0.1,0.7533333333333333
36,0.654945054945055,0.14505494505494507,0.12527472527472527,0.07472527472527472,0.49166666666666664,0.13333333333333333,0.15833333333333333,0.21666666666666667,0.5583333333333333,0.2,0.15,0.09166666666666666,0.14035087719298245,0.05701754385964912,0.11403508771929824,0.6885964912280702
37,0.7648809523809523,0.10714285714285714,0.08630952380952381,0.041666666666666664,0.5531914893617021,0.0851063829787234,0.10638297872340426,0.2553191489361702,0.7659574468085106,0.14893617021276595,0.02127659574468085,0.06382978723404255,0.27586206896551724,0.0,0.1896551724137931,0.5344827586206896
38,0.6096096096096096,0.16816816816816818,0.13213213213213212,0.09009009009009009,0.5346534653465347,0.09900990099009901,0.15841584158415842,0.2079207920792079,0.55,0.18,0.2,0.07,0.09345794392523364,0.0794392523364486,0.09813084112149532,0.7289719626168224
39,0.7468030690537084,0.11508951406649616,0.09207161125319693,0.04603580562659847,0.559322033898305,0.0847457627118644,0.11864406779661017,0.23728813559322035,0.7666666666666667,0.15,0.03333333333333333,0.05,0.2716049382716049,0.0,0.18518518518518517,0.5432098765432098
40,0.5993690851735016,0.167192429022082,0.14195583596214512,0.0914826498422713,0.48,0.14,0.16,0.22,0.5346534653465347,0.2079207920792079,0.16831683168316833,0.0891089108910891,0.135,0.06,0.115,0.69
41,0.5898876404494382,0.17134831460674158,0.15168539325842698,0.08707865168539326,0.392,0.168,0.216,0.224,0.49206349206349204,0.19047619047619047,0.12698412698412698,0.19047619047619047,0.2740740740740741,0.14074074074074075,0.21481481481481482,0.37037037037037035
42,0.6705426356589147,0.13565891472868216,0.13565891472868216,0.05813953488372093,0.5217391304347826,0.15942028985507245,0.11594202898550725,0.2028985507246377,0.5072463768115942,0.2028985507246377,0.18840579710144928,0.10144927536231885,0.087248322147651,0.06040268456375839,0.09395973154362416,0.7583892617449665
43,0.6611111111111111,0.14444444444444443,0.09444444444444444,0.1,0.4358974358974359,0.05128205128205128,0.1794871794871795,0.3333333333333333,0.6666666666666666,0.23076923076923078,0.05128205128205128,0.05128205128205128,0.20224719101123595,0.02247191011235955,0.14606741573033707,0.6292134831460674
44,0.5039370078740157,0.1968503937007874,0.14173228346456693,0.15748031496062992,0.3103448275862069,0.1206896551724138,0.27586206896551724,0.29310344827586204,0.4406779661016949,0.22033898305084745,0.11864406779661017,0.22033898305084745,0.25925925925925924,0.16049382716049382,0.2222222222222222,0.35802469135802467
45,0.6651982378854625,0.13876651982378854,0.1343612334801762,0.06167400881057269,0.5206611570247934,0.15702479338842976,0.1652892561983471,0.15702479338842976,0.5245901639344263,0.21311475409836064,0.1721311475409836,0.09016393442622951,0.14857142857142858,0.07428571428571429,0.10857142857142857,0.6685714285714286
46,0.6256684491978609,0.15508021390374332,0.11229946524064172,0.10695187165775401,0.5,0.08928571428571429,0.17857142857142858,0.23214285714285715,0.5178571428571429,0.21428571428571427,0.21428571428571427,0.05357142857142857,0.09558823529411764,0.07352941176470588,0.09558823529411764,0.7352941176470589
47,0.6331877729257642,0.15283842794759825,0.11790393013100436,0.09606986899563319,0.4927536231884058,0.10144927536231885,0.18840579710144928,0.21739130434782608,0.5217391304347826,0.2028985507246377,0.2028985507246377,0.07246376811594203,0.10062893081761007,0.07547169811320754,0.09433962264150944,0.7295597484276729
48,0.8246013667425968,0.08428246013667426,0.07517084282460136,0.015945330296127564,0.7608695652173914,0.06521739130434782,0.08695652173913043,0.08695652173913043,0.8260869565217391,0.06521739130434782,0.08695652173913043,0.021739130434782608,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.42857142857142855
49,0.6485943775100401,0.14457831325301204,0.14457831325301204,0.06224899598393574,0.5107913669064749,0.16546762589928057,0.17985611510791366,0.14388489208633093,0.5144927536231884,0.2246376811594203,0.15942028985507245,0.10144927536231885,0.16939890710382513,0.07650273224043716,0.1092896174863388,0.644808743169399
50,0.6402116402116402,0.15873015873015872,0.14814814814814814,0.05291005291005291,0.49122807017543857,0.15789473684210525,0.15789473684210525,0.19298245614035087,0.5087719298245614,0.14035087719298245,0.15789473684210525,0.19298245614035087,0.09574468085106383,0.11702127659574468,0.11702127659574468,0.6702127659574468
51,0.581151832460733,0.17801047120418848,0.14659685863874344,0.09424083769633508,0.3972602739726027,0.1643835616438356,0.1780821917808219,0.2602739726027397,0.4794520547945205,0.1643835616438356,0.1643835616438356,0.1917808219178082,0.13846153846153847,0.1076923076923077,0.14615384615384616,0.6076923076923076
52,0.6,0.14782608695652175,0.14782608695652175,0.10434782608695652,0.40425531914893614,0.19148936170212766,0.1276595744680851,0.2765957446808511,0.3829787234042553,0.2553191489361702,0.2127659574468085,0.14893617021276595,0.07586206896551724,0.05517241379310345,0.0896551724137931,0.7793103448275862
53,0.7862318840579711,0.09782608695652174,0.08514492753623189,0.030797101449275364,0.6153846153846154,0.08974358974358974,0.08974358974358974,0.20512820512820512,0.6923076923076923,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.10344827586206896,0.05517241379310345,0.1103448275862069,0.7310344827586207
54,0.8071428571428572,0.0880952380952381,0.08095238095238096,0.023809523809523808,0.6739130434782609,0.06521739130434782,0.10869565217391304,0.15217391304347827,0.782608695652174,0.15217391304347827,0.021739130434782608,0.043478260869565216,0.27906976744186046,0.0,0.16279069767441862,0.5581395348837209
55,0.564179104477612,0.1701492537313433,0.1791044776119403,0.08656716417910448,0.4365079365079365,0.19047619047619047,0.21428571428571427,0.15873015873015872,0.4444444444444444,0.25396825396825395,0.15079365079365079,0.15079365079365079,0.32673267326732675,0.13861386138613863,0.19801980198019803,0.33663366336633666
56,0.8388059701492537,0.07761194029850746,0.06865671641791045,0.014925373134328358,0.7931034482758621,0.034482758620689655,0.034482758620689655,0.13793103448275862,0.896551724137931,0.06896551724137931,0.034482758620689655,0.0,0.2777777777777778,0.0,0.2222222222222222,0.5
57,0.6094420600858369,0.1759656652360515,0.13733905579399142,0.07725321888412018,0.4444444444444444,0.1388888888888889,0.19444444444444445,0.2222222222222222,0.5694444444444444,0.125,0.1388888888888889,0.16666666666666666,0.14285714285714285,0.10317460317460317,0.1349206349206349,0.6190476190476191
58,0.592,0.16,0.112,0.136,0.4444444444444444,0.1111111111111111,0.2,0.24444444444444444,0.4318181818181818,0.25,0.25,0.06818181818181818,0.078125,0.0703125,0.0859375,0.765625
59,0.59,0.175,0.1375,0.0975,0.4172661870503597,0.1366906474820144,0.22302158273381295,0.22302158273381295,0.5,0.17142857142857143,0.16428571428571428,0.16428571428571428,0.14814814814814814,0.1111111111111111,0.13168724279835392,0.6090534979423868
60,0.7644628099173554,0.10330578512396695,0.09504132231404959,0.0371900826446281,0.5405405405405406,0.10810810810810811,0.10810810810810811,0.24324324324324326,0.7027027027027027,0.1891891891891892,0.02702702702702703,0.08108108108108109,0.3170731707317073,0.0,0.21951219512195122,0.4634146341463415
61,0.5896805896805897,0.171990171990172,0.1547911547911548,0.08353808353808354,0.4041095890410959,0.17123287671232876,0.2054794520547945,0.2191780821917808,0.4794520547945205,0.18493150684931506,0.14383561643835616,0.1917808219178082,0.20430107526881722,0.13440860215053763,0.17204301075268819,0.489247311827957
62,0.5188679245283019,0.2028301886792453,0.15566037735849056,0.12264150943396226,0.3548387096774194,0.16129032258064516,0.20430107526881722,0.27956989247311825,0.4574468085106383,0.1702127659574468,0.1595744680851064,0.2127659574468085,0.1724137931034483,0.13793103448275862,0.1793103448275862,0.5103448275862069
63,0.7884231536926147,0.09780439121756487,0.07984031936127745,0.033932135728542916,0.6065573770491803,0.06557377049180328,0.11475409836065574,0.21311475409836064,0.7868852459016393,0.14754098360655737,0.01639344262295082,0.04918032786885246,0.2857142857142857,0.0,0.18571428571428572,0.5285714285714286
64,0.5898004434589801,0.1729490022172949,0.15521064301552107,0.082039911308204,0.42948717948717946,0.14743589743589744,0.1987179487179487,0.22435897435897437,0.5031847133757962,0.18471337579617833,0.12738853503184713,0.18471337579617833,0.18636363636363637,0.11818181818181818,0.16363636363636364,0.5318181818181819
65,0.5771428571428572,0.17714285714285713,0.15714285714285714,0.08857142857142856,0.4015151515151515,0.16666666666666666,0.1893939393939394,0.24242424242424243,0.4621212121212121,0.1893939393939394,0.15151515151515152,0.19696969696969696,0.18333333333333332,0.13333333333333333,0.17777777777777778,0.5055555555555555
66,0.641566265060241,0.15060240963855423,0.12650602409638553,0.08132530120481928,0.46808510638297873,0.14893617021276595,0.14893617021276595,0.23404255319148937,0.5368421052631579,0.2,0.16842105263157894,0.09473684210526316,0.1282051282051282,0.05641025641025641,0.11282051282051282,0.7025641025641025
67,0.6037735849056604,0.15471698113207547,0.15849056603773584,0.0830188679245283,0.46236559139784944,0.1827956989247312,0.17204301075268819,0.1827956989247312,0.44086021505376344,0.24731182795698925,0.1935483870967742,0.11827956989247312,0.12574850299401197,0.0718562874251497,0.10179640718562874,0.7005988023952096
68,0.7918660287081339,0.09569377990430622,0.0861244019138756,0.02631578947368421,0.6470588235294118,0.0784313725490196,0.09803921568627451,0.17647058823529413,0.7843137254901961,0.13725490196078433,0.0196078431372549,0.058823529411764705,0.2978723404255319,0.0,0.19148936170212766,0.5106382978723404
69,0.5828402366863905,0.16863905325443787,0.16272189349112426,0.08579881656804733,0.4180327868852459,0.18032786885245902,0.22131147540983606,0.18032786885245902,0.4634146341463415,0.22764227642276422,0.14634146341463414,0.16260162601626016,0.3617021276595745,0.1702127659574468,0.23404255319148937,0.23404255319148937
70,0.6147308781869688,0.1643059490084986,0.13314447592067988,0.08781869688385269,0.45132743362831856,0.13274336283185842,0.21238938053097345,0.20353982300884957,0.5175438596491229,0.17543859649122806,0.16666666666666666,0.14035087719298245,0.13526570048309178,0.0966183574879227,0.11594202898550725,0.6521739130434783
71,0.5761421319796954,0.17766497461928935,0.1598984771573604,0.08629441624365482,0.4041095890410959,0.17123287671232876,0.2054794520547945,0.2191780821917808,0.4794520547945205,0.18493150684931506,0.14383561643835616,0.1917808219178082,0.20540540540540542,0.12972972972972974,0.17297297297297298,0.4918918918918919
72,0.6275659824046921,0.16422287390029325,0.12903225806451613,0.07917888563049853,0.44554455445544555,0.12871287128712872,0.19801980198019803,0.22772277227722773,0.5544554455445545,0.1485148514851485,0.13861386138613863,0.15841584158415842,0.174496644295302,0.11409395973154363,0.15436241610738255,0.5570469798657718
73,0.80625,0.0875,0.078125,0.028125,0.5789473684210527,0.10526315789473684,0.13157894736842105,0.18421052631578946,0.7368421052631579,0.15789473684210525,0.02631578947368421,0.07894736842105263,0.27906976744186046,0.0,0.16279069767441862,0.5581395348837209
74,0.8197424892703863,0.08583690987124463,0.06866952789699571,0.02575107296137339,0.5833333333333334,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.08333333333333333,0.0,0.08333333333333333,0.2962962962962963,0.0,0.14814814814814814,0.5555555555555556
75,0.8214971209213052,0.08637236084452975,0.07485604606525911,0.01727447216890595,0.7222222222222222,0.07407407407407407,0.1111111111111111,0.09259259259259259,0.8333333333333334,0.05555555555555555,0.07407407407407407,0.037037037037037035,0.36,0.08,0.2,0.36
76,0.8092909535452323,0.08801955990220049,0.07823960880195599,0.02444987775061125,0.6666666666666666,0.06666666666666667,0.1111111111111111,0.15555555555555556,0.7954545454545454,0.13636363636363635,0.022727272727272728,0.045454545454545456,0.2682926829268293,0.0,0.14634146341463414,0.5853658536585366
77,0.5592592592592592,0.18888888888888888,0.14814814814814814,0.1037037037037037,0.3867924528301887,0.1509433962264151,0.20754716981132076,0.25471698113207547,0.4811320754716981,0.16037735849056603,0.16037735849056603,0.19811320754716982,0.16463414634146342,0.13414634146341464,0.16463414634146342,0.5365853658536586
78,0.5742574257425742,0.1617161716171617,0.18151815181518152,0.08250825082508251,0.4396551724137931,0.19827586206896552,0.22413793103448276,0.13793103448275862,0.4260869565217391,0.2608695652173913,0.16521739130434782,0.14782608695652175,0.3218390804597701,0.14942528735632185,0.1839080459770115,0.3448275862068966
79,0.6423357664233577,0.15328467153284672,0.1386861313868613,0.06569343065693431,0.4864864864864865,0.16216216216216217,0.0945945945945946,0.25675675675675674,0.5733333333333334,0.18666666666666668,0.13333333333333333,0.10666666666666667,0.1652892561983471,0.049586776859504134,0.15702479338842976,0.628099173553719
80,0.6136363636363636,0.15151515151515152,0.11363636363636363,0.12121212121212122,0.45454545454545453,0.11363636363636363,0.20454545454545456,0.22727272727272727,0.4444444444444444,0.24444444444444444,0.24444444444444444,0.06666666666666667,0.09482758620689655,0.07758620689655173,0.09482758620689655,0.7327586206896551
81,0.5741758241758241,0.17307692307692307,0.15934065934065933,0.09340659340659341,0.4015151515151515,0.17424242424242425,0.23484848484848486,0.1893939393939394,0.4772727272727273,0.2196969696969697,0.13636363636363635,0.16666666666666666,0.3482142857142857,0.15178571428571427,0.22321428571428573,0.2767857142857143
82,0.5623471882640587,0.17114914425427874,0.16625916870415647,0.10024449877750612,0.41025641025641024,0.1794871794871795,0.20512820512820512,0.20512820512820512,0.44871794871794873,0.25,0.15384615384615385,0.14743589743589744,0.22,0.095,0.155,0.53
83,0.6242424242424243,0.16363636363636364,0.12727272727272726,0.08484848484848485,0.44554455445544555,0.12871287128712872,0.21782178217821782,0.2079207920792079,0.5294117647058824,0.1568627450980392,0.16666666666666666,0.14705882352941177,0.12690355329949238,0.09644670050761421,0.1116751269035533,0.6649746192893401
84,0.6964856230031949,0.134185303514377,0.10543130990415335,0.06389776357827476,0.5172413793103449,0.08620689655172414,0.15517241379310345,0.2413793103448276,0.7068965517241379,0.1896551724137931,0.034482758620689655,0.06896551724137931,0.25882352941176473,0.011764705882352941,0.16470588235294117,0.5647058823529412
85,0.5665914221218962,0.17832957110609482,0.16478555304740405,0.09029345372460497,0.41317365269461076,0.17365269461077845,0.20958083832335328,0.20359281437125748,0.47305389221556887,0.20359281437125748,0.1497005988023952,0.17365269461077845,0.2388888888888889,0.1388888888888889,0.18888888888888888,0.43333333333333335
86,0.5773584905660377,0.1660377358490566,0.1811320754716981,0.07547169811320754,0.4489795918367347,0.19387755102040816,0.21428571428571427,0.14285714285714285,0.44329896907216493,0.24742268041237114,0.15463917525773196,0.15463917525773196,0.38095238095238093,0.1746031746031746,0.2222222222222222,0.2222222222222222
87,0.6448202959830867,0.15010570824524314,0.13530655391120508,0.06976744186046512,0.5158730158730159,0.1349206349206349,0.15079365079365079,0.1984126984126984,0.5555555555555556,0.20634920634920634,0.14285714285714285,0.09523809523809523,0.13716814159292035,0.05752212389380531,0.11061946902654868,0.6946902654867256
88,0.6413373860182371,0.14285714285714285,0.1398176291793313,0.07598784194528875,0.4752475247524752,0.16831683168316833,0.1782178217821782,0.1782178217821782,0.4752475247524752,0.22772277227722773,0.18811881188118812,0.10891089108910891,0.13450292397660818,0.07602339181286549,0.10526315789473684,0.6842105263157895
89,0.7052238805970149,0.12313432835820895,0.12313432835820895,0.048507462686567165,0.5528455284552846,0.14634146341463414,0.14634146341463414,0.15447154471544716,0.5365853658536586,0.21138211382113822,0.16260162601626016,0.08943089430894309,0.13872832369942195,0.07514450867052024,0.10982658959537572,0.6763005780346821
90,0.8057784911717496,0.09149277688603531,0.08025682182985554,0.02247191011235955,0.6933333333333334,0.06666666666666667,0.12,0.12,0.76,0.09333333333333334,0.09333333333333334,0.05333333333333334,0.1875,0.09375,0.140625,0.578125
91,0.591304347826087,0.1565217391304348,0.16956521739130434,0.08260869565217391,0.4810126582278481,0.17721518987341772,0.21518987341772153,0.12658227848101267,0.45569620253164556,0.27848101265822783,0.16455696202531644,0.10126582278481013,0.30434782608695654,0.08695652173913043,0.14492753623188406,0.463768115942029
92,0.849624060150376,0.07142857142857142,0.06766917293233082,0.011278195488721804,0.8260869565217391,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.8695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.2727272727272727,0.0,0.18181818181818182,0.5454545454545454
93,0.4928571428571429,0.18571428571428572,0.19285714285714287,0.12857142857142856,0.4262295081967213,0.18032786885245902,0.19672131147540983,0.19672131147540983,0.4262295081967213,0.3114754098360656,0.16393442622950818,0.09836065573770492,0.23376623376623376,0.06493506493506493,0.14285714285714285,0.5584415584415584
94,0.6164383561643836,0.17123287671232876,0.15753424657534246,0.0547945205479452,0.46938775510204084,0.16326530612244897,0.14285714285714285,0.22448979591836735,0.5102040816326531,0.12244897959183673,0.16326530612244897,0.20408163265306123,0.08791208791208792,0.10989010989010989,0.10989010989010989,0.6923076923076923
95,0.5958702064896755,0.168141592920354,0.14749262536873156,0.08849557522123894,0.5046728971962616,0.1308411214953271,0.14953271028037382,0.21495327102803738,0.5327102803738317,0.21495327102803738,0.16822429906542055,0.08411214953271028,0.12206572769953052,0.06103286384976526,0.107981220657277,0.7089201877934272
96,0.6121372031662269,0.16358839050131926,0.1266490765171504,0.09762532981530343,0.4409448818897638,0.13385826771653545,0.2047244094488189,0.2204724409448819,0.484375,0.1875,0.1953125,0.1328125,0.12295081967213115,0.10245901639344263,0.11885245901639344,0.6557377049180327
97,0.8266666666666667,0.08222222222222222,0.07111111111111111,0.02,0.6818181818181818,0.06818181818181818,0.11363636363636363,0.13636363636363635,0.8444444444444444,0.08888888888888889,0.022222222222222223,0.044444444444444446,0.2972972972972973,0.0,0.16216216216216217,0.5405405405405406
98,0.7947598253275109,0.09606986899563319,0.07860262008733625,0.03056768558951965,0.5925925925925926,0.07407407407407407,0.14814814814814814,0.18518518518518517,0.7777777777777778,0.14814814814814814,0.0,0.07407407407407407,0.2903225806451613,0.0,0.16129032258064516,0.5483870967741935
99,0.6770833333333334,0.140625,0.109375,0.07291666666666667,0.5434782608695652,0.08695652173913043,0.2391304347826087,0.13043478260869565,0.6086956521739131,0.17391304347826086,0.15217391304347827,0.06521739130434782,0.10576923076923077,0.057692307692307696,0.057692307692307696,0.7788461538461539
